,Date,P/E,P/B,Div Yield
127,2013-12-02,12.06,1.24,1.76
128,2013-12-03,12.03,1.24,1.77
129,2013-12-04,11.92,1.23,1.78
130,2013-12-05,12.07,1.25,1.76
131,2013-12-06,12.15,1.25,1.75
132,2013-12-09,12.29,1.27,1.73
133,2013-12-10,12.27,1.27,1.73
134,2013-12-11,12.17,1.26,1.75
135,2013-12-12,12.06,1.24,1.76
136,2013-12-13,11.85,1.22,1.79
137,2013-12-16,11.93,1.23,1.78
138,2013-12-17,12.05,1.23,1.79
139,2013-12-18,12.32,1.26,1.75
140,2013-12-19,12.25,1.25,1.76
141,2013-12-20,12.49,1.27,1.72
142,2013-12-23,12.67,1.29,1.7
143,2013-12-24,12.73,1.3,1.69
144,2013-12-26,12.75,1.3,1.69
145,2013-12-27,12.83,1.31,1.68
146,2013-12-30,12.79,1.3,1.7
147,2013-12-31,12.86,1.31,1.69
148,2014-01-01,12.97,1.32,1.68
149,2014-01-02,12.64,1.28,1.72
150,2014-01-03,12.68,1.29,1.72
151,2014-01-06,12.76,1.29,1.71
152,2014-01-07,12.63,1.28,1.73
153,2014-01-08,12.67,1.29,1.72
154,2014-01-09,12.51,1.27,1.74
155,2014-01-10,12.38,1.26,1.76
156,2014-01-13,12.44,1.26,1.75
157,2014-01-14,12.48,1.27,1.74
158,2014-01-15,12.52,1.27,1.74
159,2014-01-16,12.5,1.27,1.74
160,2014-01-17,12.34,1.25,1.76
161,2014-01-20,12.52,1.27,1.74
162,2014-01-21,12.56,1.27,1.73
163,2014-01-22,12.61,1.28,1.72
164,2014-01-23,12.65,1.27,1.73
165,2014-01-24,12.38,1.25,1.77
166,2014-01-27,11.92,1.2,1.83
167,2014-01-28,11.9,1.2,1.83
168,2014-01-29,11.97,1.2,1.82
169,2014-01-30,11.76,1.19,1.85
170,2014-01-31,11.9,1.22,1.8
171,2014-02-03,11.88,1.2,1.83
172,2014-02-04,11.9,1.21,1.82
173,2014-02-05,11.95,1.21,1.81
174,2014-02-06,11.98,1.21,1.81
175,2014-02-07,12.08,1.23,1.79
176,2014-02-10,12.03,1.21,1.77
177,2014-02-11,12.02,1.21,1.77
178,2014-02-12,11.99,1.21,1.78
179,2014-02-13,11.76,1.19,1.81
180,2014-02-14,11.8,1.19,1.81
181,2014-02-17,11.81,1.19,1.8
182,2014-02-18,11.93,1.2,1.79
183,2014-02-19,11.97,1.21,1.78
184,2014-02-20,11.96,1.21,1.78
185,2014-02-21,12.49,1.22,1.77
186,2014-02-24,12.52,1.22,1.76
187,2014-02-25,12.52,1.22,1.76
188,2014-02-26,12.52,1.22,1.76
189,2014-02-28,13.51,1.23,1.74
190,2014-03-03,13.43,1.23,1.75
191,2014-03-04,13.66,1.25,1.72
192,2014-03-05,13.77,1.26,1.71
193,2014-03-06,14.04,1.28,1.68
194,2014-03-07,14.19,1.3,1.66
195,2014-03-10,14.28,1.3,1.65
196,2014-03-11,14.2,1.3,1.66
197,2014-03-12,14.17,1.29,1.66
198,2014-03-13,13.99,1.28,1.68
199,2014-03-14,14.07,1.28,1.67
200,2014-03-18,14.24,1.3,1.65
201,2014-03-19,14.33,1.31,1.64
202,2014-03-20,14.28,1.3,1.66
203,2014-03-21,14.41,1.31,1.64
204,2014-03-22,14.44,1.31,1.64
205,2014-03-24,14.52,1.32,1.63
206,2014-03-25,14.67,1.33,1.62
207,2014-03-26,14.72,1.34,1.61
208,2014-03-27,14.73,1.34,1.61
209,2014-03-28,12.73,1.34,1.8
210,2014-03-31,12.89,1.36,1.78
211,2014-04-01,12.83,1.35,1.79
212,2014-04-02,13.1,1.38,1.75
213,2014-04-03,12.98,1.36,1.77
214,2014-04-04,13.03,1.37,1.76
215,2014-04-07,13.0,1.37,1.76
216,2014-04-09,13.3,1.4,1.72
217,2014-04-10,13.55,1.42,1.69
218,2014-04-11,13.51,1.42,1.7
219,2014-04-15,13.36,1.4,1.72
220,2014-04-16,13.15,1.38,1.74
221,2014-04-17,13.45,1.41,1.7
222,2014-04-21,13.61,1.43,1.68
223,2014-04-22,13.53,1.42,1.69
224,2014-04-23,13.46,1.41,1.7
225,2014-04-25,13.45,1.41,1.7
226,2014-04-28,13.64,1.43,1.68
227,2014-04-29,13.49,1.42,1.7
228,2014-04-30,13.18,1.39,1.74
229,2014-05-02,13.21,1.4,1.73
230,2014-05-05,12.96,1.4,1.73
231,2014-05-06,13.01,1.4,1.73
232,2014-05-07,13.01,1.39,1.73
233,2014-05-08,12.93,1.39,1.74
234,2014-05-09,13.26,1.42,1.7
235,2014-05-12,13.5,1.44,1.68
236,2014-05-13,13.91,1.48,1.63
237,2014-05-14,14.34,1.52,1.59
238,2014-05-15,14.2,1.5,1.61
239,2014-05-16,14.7,1.55,1.55
240,2014-05-19,15.32,1.66,1.45
241,2014-05-20,15.38,1.67,1.45
242,2014-05-21,15.43,1.67,1.44
243,2014-05-22,15.69,1.7,1.42
244,2014-05-23,16.16,1.76,1.37
245,2014-05-26,15.73,1.71,1.41
246,2014-05-27,15.59,1.69,1.43
247,2014-05-28,15.65,1.7,1.42
