,Date,P/E,P/B,Div Yield
57,2019-08-20,41.77,10.4,1.26
58,2019-08-21,41.37,10.3,1.27
59,2019-08-22,41.35,10.3,1.27
60,2019-08-23,41.15,10.25,1.28
61,2019-08-26,41.8,10.41,1.26
62,2019-08-27,42.12,10.49,1.25
63,2019-08-28,41.96,10.45,1.25
64,2019-08-29,41.87,10.43,1.26
65,2019-08-30,42.6,10.52,1.34
66,2019-09-03,41.89,10.35,1.36
67,2019-09-04,41.83,10.33,1.36
68,2019-09-05,41.81,10.33,1.36
69,2019-09-06,41.72,10.31,1.37
70,2019-09-09,41.94,10.38,1.36
71,2019-09-11,41.81,10.35,1.36
72,2019-09-12,41.55,10.28,1.37
73,2019-09-13,41.57,10.29,1.37
74,2019-09-16,41.8,10.34,1.36
75,2019-09-17,41.69,10.32,1.36
76,2019-09-18,41.8,10.34,1.36
77,2019-09-19,41.55,10.28,1.37
78,2019-09-20,43.38,10.73,1.31
79,2019-09-23,45.25,11.19,1.26
80,2019-09-24,45.53,11.26,1.25
81,2019-09-25,42.02,11.12,1.27
82,2019-09-26,42.15,11.16,1.26
83,2019-09-27,41.02,10.76,1.3
84,2019-09-30,41.16,10.77,1.3
85,2019-10-01,40.72,10.65,1.31
86,2019-10-03,40.71,10.65,1.31
87,2019-10-04,40.09,10.49,1.33
88,2019-10-07,39.95,10.45,1.34
89,2019-10-09,40.02,10.47,1.33
90,2019-10-10,39.85,10.43,1.34
91,2019-10-11,40.21,10.52,1.33
92,2019-10-14,40.44,10.58,1.32
93,2019-10-15,40.89,10.7,1.3
94,2019-10-16,40.85,10.69,1.31
95,2019-10-17,41.42,10.84,1.29
96,2019-10-18,41.64,10.89,1.28
97,2019-10-22,41.57,10.95,1.27
98,2019-10-23,41.89,11.03,1.27
99,2019-10-24,41.69,10.98,1.27
100,2019-10-25,41.61,10.96,1.27
101,2019-10-27,41.76,11.0,1.27
102,2019-10-29,41.95,11.05,1.26
103,2019-10-30,42.38,11.16,1.25
104,2019-10-31,42.44,11.18,1.25
105,2019-11-01,40.72,11.22,1.24
106,2019-11-04,40.48,11.15,1.25
107,2019-11-05,40.59,11.19,1.25
108,2019-11-06,40.63,11.2,1.25
109,2019-11-07,40.81,11.25,1.24
110,2019-11-08,40.07,11.05,1.26
111,2019-11-11,39.89,11.0,1.27
112,2019-11-13,39.46,10.92,1.28
113,2019-11-14,39.29,10.87,1.28
114,2019-11-15,39.1,10.82,1.29
115,2019-11-18,38.94,10.78,1.29
116,2019-11-19,38.7,10.7,1.31
117,2019-11-20,38.85,10.75,1.31
118,2019-11-21,38.33,10.68,1.32
119,2019-11-22,38.23,10.65,1.32
120,2019-11-25,38.57,10.74,1.31
121,2019-11-26,38.53,10.73,1.31
122,2019-11-27,38.74,10.79,1.3
123,2019-11-28,38.79,10.81,1.3
124,2019-11-29,38.43,10.71,1.31
125,2019-12-02,38.33,10.68,1.32
126,2019-12-03,38.06,10.6,1.32
127,2019-12-04,38.1,10.61,1.32
128,2019-12-05,38.21,10.64,1.32
129,2019-12-06,37.89,10.55,1.33
130,2019-12-09,37.69,10.5,1.34
131,2019-12-10,37.3,10.39,1.35
132,2019-12-11,37.35,10.4,1.35
133,2019-12-12,37.51,10.45,1.34
134,2019-12-13,37.75,10.52,1.34
135,2019-12-16,37.28,10.38,1.35
136,2019-12-17,37.45,10.43,1.35
137,2019-12-18,37.59,10.47,1.34
138,2019-12-19,37.7,10.5,1.34
139,2019-12-20,37.67,10.49,1.34
140,2019-12-23,37.5,10.44,1.34
141,2019-12-24,37.47,10.44,1.35
142,2019-12-26,37.3,10.39,1.35
143,2019-12-27,37.97,10.62,1.33
144,2019-12-30,38.07,10.65,1.33
145,2019-12-31,37.94,10.61,1.33
146,2020-01-01,38.08,10.65,1.33
147,2020-01-02,38.12,10.66,1.33
148,2020-01-03,37.93,10.61,1.33
149,2020-01-06,37.54,10.5,1.35
150,2020-01-07,37.61,10.52,1.34
151,2020-01-08,37.65,10.53,1.34
152,2020-01-09,37.94,10.61,1.33
153,2020-01-10,38.26,10.7,1.32
154,2020-01-13,38.69,10.82,1.31
155,2020-01-14,39.23,10.97,1.29
156,2020-01-15,39.35,11.0,1.29
157,2020-01-16,39.47,11.04,1.28
158,2020-01-17,39.52,11.05,1.28
159,2020-01-20,39.59,11.07,1.28
160,2020-01-21,39.23,10.97,1.29
161,2020-01-22,39.24,10.98,1.29
162,2020-01-23,39.33,11.0,1.29
163,2020-01-24,39.65,11.09,1.28
164,2020-01-27,39.24,10.97,1.29
165,2020-01-28,39.01,10.93,1.29
166,2020-01-29,39.51,11.07,1.28
167,2020-01-30,38.85,10.9,1.3
168,2020-01-31,38.64,10.84,1.3
169,2020-02-01,37.92,10.64,1.33
170,2020-02-03,38.19,10.72,1.32
171,2020-02-04,37.07,10.83,1.31
172,2020-02-05,37.29,10.9,1.3
173,2020-02-06,37.05,10.83,1.31
174,2020-02-07,37.15,10.85,1.3
175,2020-02-10,36.72,10.75,1.32
176,2020-02-11,36.59,10.71,1.32
177,2020-02-12,37.27,10.92,1.3
178,2020-02-13,37.33,10.93,1.29
179,2020-02-14,36.78,10.8,1.31
180,2020-02-17,36.58,10.74,1.32
181,2020-02-18,36.43,10.7,1.32
182,2020-02-19,37.0,10.86,1.3
183,2020-02-20,36.77,10.79,1.31
184,2020-02-24,36.18,10.62,1.33
185,2020-02-25,36.21,10.63,1.33
186,2020-02-26,35.96,10.56,1.34
187,2020-02-27,35.98,10.56,1.34
188,2020-02-28,35.17,10.33,1.37
189,2020-03-02,34.97,10.26,1.38
190,2020-03-03,35.29,10.36,1.37
191,2020-03-04,35.07,10.29,1.37
192,2020-03-05,35.44,10.4,1.36
193,2020-03-06,34.73,10.19,1.39
194,2020-03-09,33.67,9.88,1.43
195,2020-03-11,33.7,9.89,1.43
196,2020-03-12,31.3,9.19,1.54
197,2020-03-13,31.45,9.23,1.53
198,2020-03-16,29.65,8.7,1.63
199,2020-03-17,29.92,8.78,1.61
200,2020-03-18,29.03,8.52,1.66
201,2020-03-19,27.92,8.14,1.72
202,2020-03-20,30.2,8.81,1.59
203,2020-03-23,27.0,7.87,1.77
204,2020-03-24,27.88,8.13,1.72
205,2020-03-25,28.5,8.31,1.68
206,2020-03-26,29.91,8.72,1.6
207,2020-03-27,29.98,8.74,1.6
208,2020-03-30,30.09,8.77,1.59
209,2020-03-31,31.82,9.28,1.51
210,2020-04-01,30.7,8.95,1.56
211,2020-04-03,30.91,9.01,1.55
212,2020-04-07,33.48,9.76,1.43
213,2020-04-08,33.59,9.79,1.43
214,2020-04-09,33.72,9.83,1.42
215,2020-04-13,33.21,9.68,1.44
216,2020-04-15,34.58,10.08,1.38
217,2020-04-16,34.37,10.02,1.39
218,2020-04-17,34.01,9.92,1.41
219,2020-04-20,33.31,9.71,1.44
220,2020-04-21,33.17,9.67,1.44
221,2020-04-22,33.99,9.91,1.41
222,2020-04-23,33.53,9.78,1.43
223,2020-04-24,33.35,9.72,1.44
224,2020-04-27,33.84,9.87,1.42
225,2020-04-28,33.52,9.77,1.43
226,2020-04-29,33.39,9.73,1.43
227,2020-04-30,33.39,9.74,1.43
228,2020-05-04,32.16,9.37,1.49
229,2020-05-05,31.79,9.22,1.52
230,2020-05-06,31.19,9.04,1.54
231,2020-05-07,30.75,8.92,1.57
232,2020-05-08,31.34,9.09,1.54
233,2020-05-11,31.23,9.06,1.54
234,2020-05-12,31.46,9.12,1.53
235,2020-05-13,31.29,9.08,1.54
236,2020-05-14,32.02,9.15,1.53
237,2020-05-15,32.02,9.16,1.53
238,2020-05-18,31.71,9.07,1.54
239,2020-05-19,31.95,9.13,1.53
240,2020-05-20,32.42,9.27,1.51
241,2020-05-21,33.19,9.47,1.47
242,2020-05-22,33.07,9.44,1.48
243,2020-05-26,33.33,9.55,1.46
