,Date,P/E,P/B,Div Yield
192,2018-03-06,37.01,6.2,0.45
193,2018-03-07,36.9,6.18,0.45
194,2018-03-08,37.0,6.2,0.45
195,2018-03-09,37.17,6.23,0.45
196,2018-03-12,37.49,6.28,0.44
197,2018-03-13,38.17,6.32,0.44
198,2018-03-14,38.74,6.41,0.44
199,2018-03-15,38.39,6.35,0.44
200,2018-03-16,38.37,6.32,0.44
201,2018-03-19,37.92,6.24,0.45
202,2018-03-20,38.06,6.27,0.45
203,2018-03-21,37.79,6.22,0.45
204,2018-03-22,37.31,6.14,0.45
205,2018-03-23,37.41,6.16,0.45
206,2018-03-26,38.66,6.37,0.44
207,2018-03-27,38.8,6.39,0.44
208,2018-03-28,38.12,6.28,0.44
209,2018-04-02,39.37,6.27,0.44
210,2018-04-03,39.74,6.33,0.44
211,2018-04-04,39.06,6.22,0.45
212,2018-04-05,39.67,6.32,0.44
213,2018-04-06,39.75,6.33,0.44
214,2018-04-09,39.32,6.26,0.44
215,2018-04-10,39.34,6.27,0.44
216,2018-04-11,39.45,6.29,0.44
217,2018-04-12,39.44,6.28,0.44
218,2018-04-13,39.57,6.3,0.44
219,2018-04-16,39.71,6.33,0.44
220,2018-04-17,39.49,6.29,0.44
221,2018-04-18,40.05,6.38,0.43
222,2018-04-19,40.28,6.42,0.43
223,2018-04-20,39.9,6.36,0.44
224,2018-04-23,42.54,6.76,0.41
225,2018-04-24,41.82,6.64,0.42
226,2018-04-25,41.56,6.6,0.42
227,2018-04-26,41.55,6.6,0.42
228,2018-04-27,41.97,6.67,0.42
229,2018-04-30,42.05,6.68,0.41
230,2018-05-02,41.95,6.66,0.42
231,2018-05-03,41.74,6.63,0.42
232,2018-05-04,41.48,6.59,0.42
233,2018-05-07,42.19,6.7,0.41
234,2018-05-08,41.96,6.67,0.42
235,2018-05-09,41.75,6.63,0.42
236,2018-05-10,41.1,6.53,0.42
237,2018-05-11,41.31,6.56,0.42
238,2018-05-14,41.13,6.53,0.42
239,2018-05-15,40.83,6.49,0.43
240,2018-05-16,41.05,6.52,0.42
241,2018-05-17,40.78,6.48,0.43
242,2018-05-18,40.23,6.39,0.43
243,2018-05-21,39.44,6.27,0.44
244,2018-05-22,40.13,6.38,0.43
245,2018-05-23,39.63,6.3,0.44
246,2018-05-24,39.77,6.32,0.44
247,2018-05-25,40.37,6.41,0.43
0,2018-05-28,40.15,6.49,0.43
1,2018-05-29,39.32,6.38,0.43
2,2018-05-30,39.29,6.37,0.43
3,2018-05-31,38.94,6.32,0.44
4,2018-06-01,38.76,6.29,0.44
5,2018-06-04,38.75,6.28,0.44
6,2018-06-05,37.95,6.16,0.45
7,2018-06-06,38.37,6.22,0.44
8,2018-06-07,38.65,6.27,0.44
9,2018-06-08,39.12,6.35,0.44
10,2018-06-11,38.9,6.41,0.43
11,2018-06-12,39.0,6.43,0.43
12,2018-06-13,34.48,6.38,0.43
13,2018-06-14,34.24,6.33,0.44
14,2018-06-15,34.14,6.31,0.44
15,2018-06-18,34.05,6.3,0.44
16,2018-06-19,33.65,6.22,0.44
17,2018-06-20,33.61,6.25,0.44
18,2018-06-21,33.67,6.25,0.44
19,2018-06-22,33.69,6.25,0.44
20,2018-06-25,33.23,6.17,0.45
21,2018-06-26,32.76,6.18,0.45
22,2018-06-27,33.67,6.05,0.46
23,2018-06-28,33.3,5.95,0.46
24,2018-06-29,34.74,6.24,0.46
25,2018-07-02,34.36,6.17,0.46
26,2018-07-03,34.65,6.22,0.46
27,2018-07-04,34.57,6.21,0.46
28,2018-07-05,34.58,6.21,0.46
29,2018-07-06,34.42,6.18,0.46
30,2018-07-09,34.52,6.2,0.46
31,2018-07-10,34.56,6.21,0.46
32,2018-07-11,34.45,6.19,0.46
33,2018-07-12,34.09,6.12,0.46
34,2018-07-13,32.88,5.91,0.48
35,2018-07-16,32.07,5.76,0.49
36,2018-07-17,32.53,5.84,0.49
37,2018-07-18,32.52,5.84,0.49
38,2018-07-19,32.46,5.83,0.49
39,2018-07-20,32.31,5.37,0.51
40,2018-07-23,32.56,5.41,0.51
41,2018-07-24,33.13,5.5,0.5
42,2018-07-25,32.74,5.44,0.51
43,2018-07-26,32.47,5.39,0.51
44,2018-07-27,32.47,5.39,0.51
45,2018-07-30,32.61,5.42,0.51
46,2018-07-31,32.53,5.4,0.51
47,2018-08-01,32.72,5.43,0.51
48,2018-08-02,32.51,5.4,0.51
49,2018-08-03,32.9,5.47,0.5
50,2018-08-06,35.76,5.49,0.5
51,2018-08-07,36.22,5.56,0.5
52,2018-08-08,35.94,5.58,0.49
53,2018-08-09,35.88,5.57,0.49
54,2018-08-10,35.64,5.54,0.5
55,2018-08-13,34.58,5.37,0.51
56,2018-08-14,35.07,5.45,0.51
57,2018-08-16,34.58,5.37,0.51
58,2018-08-17,34.93,5.43,0.51
59,2018-08-20,35.11,5.46,0.5
60,2018-08-21,35.54,5.53,0.5
61,2018-08-23,35.16,5.47,0.5
62,2018-08-24,35.09,5.47,0.5
63,2018-08-27,34.29,5.48,0.5
64,2018-08-28,34.12,5.46,0.5
65,2018-08-29,33.97,5.43,0.51
66,2018-08-30,34.02,5.44,0.51
67,2018-08-31,34.04,5.41,0.51
68,2018-09-03,34.2,5.43,0.51
69,2018-09-04,33.19,5.27,0.52
70,2018-09-05,32.84,5.21,0.53
71,2018-09-06,32.31,5.13,0.54
72,2018-09-07,32.55,5.17,0.53
73,2018-09-10,32.51,5.16,0.53
74,2018-09-11,32.04,5.09,0.54
75,2018-09-12,32.04,5.09,0.54
76,2018-09-14,32.49,5.16,0.53
77,2018-09-17,32.46,5.16,0.53
78,2018-09-18,31.82,5.05,0.54
79,2018-09-19,31.22,4.96,0.55
80,2018-09-21,30.93,4.91,0.56
81,2018-09-24,30.22,4.8,0.57
82,2018-09-25,30.23,4.8,0.57
83,2018-09-26,30.17,4.61,0.56
84,2018-09-27,29.88,4.57,0.57
85,2018-09-28,28.01,4.46,0.61
86,2018-10-01,28.41,4.52,0.6
87,2018-10-03,28.29,4.5,0.61
88,2018-10-04,28.16,4.48,0.61
89,2018-10-05,27.14,4.32,0.63
90,2018-10-08,26.87,4.28,0.64
91,2018-10-09,27.45,4.37,0.63
92,2018-10-10,28.96,4.61,0.59
93,2018-10-11,28.91,4.6,0.59
94,2018-10-12,29.38,4.67,0.58
95,2018-10-15,29.47,4.73,0.58
96,2018-10-16,29.54,4.75,0.58
97,2018-10-17,30.54,4.65,0.59
98,2018-10-19,29.89,4.55,0.6
99,2018-10-22,29.45,4.48,0.61
100,2018-10-23,28.91,4.4,0.62
101,2018-10-24,29.02,4.42,0.62
102,2018-10-25,28.33,4.31,0.63
103,2018-10-26,28.24,4.3,0.64
104,2018-10-29,28.91,4.41,0.62
105,2018-10-30,29.33,4.49,0.61
106,2018-10-31,29.61,3.65,0.6
107,2018-11-01,29.65,3.66,0.6
108,2018-11-02,29.45,3.63,0.61
109,2018-11-05,29.05,3.58,0.61
110,2018-11-06,29.32,3.61,0.61
111,2018-11-07,29.4,3.62,0.61
112,2018-11-09,29.6,3.65,0.6
113,2018-11-12,28.96,3.57,0.62
114,2018-11-13,28.9,3.56,0.62
115,2018-11-14,28.79,3.55,0.62
116,2018-11-15,28.82,3.55,0.62
117,2018-11-16,28.95,3.57,0.62
118,2018-11-19,29.26,3.61,0.61
119,2018-11-20,29.12,3.58,0.61
120,2018-11-21,29.13,3.56,0.62
121,2018-11-22,29.25,3.61,0.61
122,2018-11-26,29.69,3.62,0.61
123,2018-11-27,29.82,3.61,0.61
124,2018-11-28,30.46,3.69,0.59
125,2018-11-29,30.75,3.73,0.59
126,2018-11-30,30.78,3.73,0.59
127,2018-12-03,30.5,3.7,0.59
128,2018-12-04,30.69,3.72,0.59
129,2018-12-05,30.18,3.66,0.6
130,2018-12-06,29.86,3.62,0.61
131,2018-12-07,30.15,3.65,0.6
132,2018-12-10,29.6,3.59,0.61
133,2018-12-11,30.15,3.64,0.6
134,2018-12-12,30.56,3.69,0.59
135,2018-12-13,30.94,3.74,0.58
136,2018-12-14,30.94,3.74,0.58
137,2018-12-17,31.34,3.79,0.58
138,2018-12-18,30.09,3.63,0.6
139,2018-12-19,30.38,3.67,0.6
140,2018-12-20,30.35,3.67,0.6
141,2018-12-21,29.77,3.6,0.61
142,2018-12-24,29.15,3.52,0.62
143,2018-12-26,29.76,3.59,0.61
144,2018-12-27,30.28,3.66,0.6
145,2018-12-28,30.62,3.81,0.59
146,2018-12-31,30.74,3.81,0.59
147,2019-01-01,30.84,3.83,0.59
148,2019-01-02,30.43,3.78,0.59
149,2019-01-03,29.85,3.7,0.61
150,2019-01-04,30.18,3.74,0.6
151,2019-01-07,30.28,3.76,0.6
152,2019-01-08,29.9,3.71,0.6
153,2019-01-09,29.89,3.71,0.6
154,2019-01-10,29.91,3.71,0.6
155,2019-01-11,29.91,3.71,0.6
156,2019-01-14,29.61,3.67,0.61
157,2019-01-15,29.97,3.72,0.6
158,2019-01-16,29.71,3.69,0.61
159,2019-01-17,29.09,3.61,0.62
160,2019-01-18,26.42,3.55,0.63
161,2019-01-21,26.27,3.53,0.64
162,2019-01-22,25.91,3.48,0.64
163,2019-01-23,26.25,3.53,0.64
164,2019-01-24,26.2,3.52,0.64
165,2019-01-25,21.91,2.95,0.76
166,2019-01-28,23.75,3.19,0.7
167,2019-01-29,23.57,3.21,0.7
168,2019-01-30,23.97,3.27,0.69
169,2019-01-31,23.71,3.23,0.69
170,2019-02-01,22.88,3.12,0.72
171,2019-02-04,22.69,3.07,0.73
172,2019-02-05,23.2,3.14,0.71
173,2019-02-06,24.14,3.27,0.69
174,2019-02-07,24.87,3.35,0.67
175,2019-02-08,24.4,3.29,0.68
176,2019-02-11,24.72,3.33,0.67
177,2019-02-12,24.81,3.38,0.66
178,2019-02-13,24.25,3.34,0.67
179,2019-02-14,25.2,3.48,0.65
180,2019-02-15,24.9,3.43,0.65
181,2019-02-18,25.04,3.45,0.65
182,2019-02-19,25.38,3.5,0.64
183,2019-02-20,25.4,3.51,0.64
184,2019-02-21,25.68,3.54,0.63
185,2019-02-22,25.77,3.56,0.63
186,2019-02-25,25.7,3.55,0.63
187,2019-02-26,26.53,3.67,0.61
188,2019-02-27,26.29,3.64,0.62
189,2019-02-28,26.53,3.67,0.61
190,2019-03-01,27.38,3.79,0.59
191,2019-03-05,27.5,3.91,0.59
192,2019-03-06,27.14,3.85,0.6
193,2019-03-07,26.64,3.78,0.61
194,2019-03-08,26.37,3.75,0.61
195,2019-03-11,26.59,3.78,0.61
196,2019-03-12,27.16,3.86,0.6
197,2019-03-13,26.6,3.78,0.61
198,2019-03-14,26.7,3.79,0.61
199,2019-03-15,26.83,3.81,0.6
200,2019-03-18,27.02,3.84,0.6
201,2019-03-19,27.21,3.86,0.59
202,2019-03-20,26.29,3.73,0.62
203,2019-03-22,25.82,3.67,0.63
204,2019-03-25,25.11,3.57,0.64
205,2019-03-26,25.32,3.6,0.64
206,2019-03-27,25.56,3.63,0.63
207,2019-03-28,26.45,3.76,0.61
208,2019-03-29,28.38,3.34,0.64
209,2019-04-01,28.21,3.32,0.65
210,2019-04-02,27.96,3.29,0.65
211,2019-04-03,27.31,3.22,0.67
212,2019-04-04,27.6,3.25,0.66
213,2019-04-05,27.75,3.27,0.66
214,2019-04-08,27.46,3.23,0.66
215,2019-04-09,27.41,3.23,0.66
216,2019-04-10,27.33,3.22,0.67
217,2019-04-11,27.38,3.23,0.67
218,2019-04-12,27.77,3.27,0.66
219,2019-04-15,27.66,3.26,0.66
220,2019-04-16,27.67,3.26,0.66
221,2019-04-18,27.06,3.19,0.67
222,2019-04-22,26.81,3.16,0.68
223,2019-04-23,26.85,3.16,0.68
224,2019-04-24,27.76,3.2,0.67
225,2019-04-25,27.64,3.19,0.67
226,2019-04-26,27.59,3.18,0.67
227,2019-04-30,27.97,3.23,0.67
228,2019-05-02,27.53,3.17,0.68
229,2019-05-03,27.28,3.15,0.68
230,2019-05-06,26.69,3.08,0.7
231,2019-05-07,25.96,2.99,0.72
232,2019-05-08,24.78,2.86,0.75
233,2019-05-09,25.67,2.96,0.73
234,2019-05-10,25.03,2.98,0.72
235,2019-05-13,24.09,2.87,0.75
236,2019-05-14,24.22,2.88,0.75
237,2019-05-15,23.96,2.77,0.77
238,2019-05-16,24.51,2.83,0.76
239,2019-05-17,25.37,2.93,0.73
240,2019-05-20,25.79,2.98,0.72
241,2019-05-21,25.19,2.91,0.74
242,2019-05-22,25.06,2.9,0.74
243,2019-05-23,25.39,2.94,0.73
244,2019-05-24,25.9,2.97,0.72
245,2019-05-27,38.28,2.95,0.73
0,2019-05-28,39.03,3.01,0.71
1,2019-05-29,38.67,2.98,0.72
2,2019-05-30,38.61,2.98,0.72
3,2019-05-31,38.22,2.95,0.73
4,2019-06-03,38.12,2.94,0.73
5,2019-06-04,37.56,2.9,0.74
6,2019-06-06,36.97,2.85,0.75
7,2019-06-07,36.96,2.85,0.75
8,2019-06-10,36.34,2.81,0.77
9,2019-06-11,36.81,2.84,0.76
10,2019-06-12,36.58,2.82,0.76
11,2019-06-13,37.01,2.86,0.75
12,2019-06-14,36.18,2.79,0.77
13,2019-06-17,35.61,2.75,0.78
14,2019-06-18,35.57,2.75,0.78
15,2019-06-19,35.7,2.76,0.78
16,2019-06-20,36.02,2.78,0.77
17,2019-06-21,35.51,2.74,0.78
18,2019-06-24,35.34,2.73,0.79
19,2019-06-25,35.44,2.74,0.78
20,2019-06-26,35.62,2.75,0.78
21,2019-06-27,35.54,2.74,0.78
22,2019-06-28,38.8,2.56,0.81
23,2019-07-01,39.81,2.63,0.79
24,2019-07-02,39.75,2.62,0.79
25,2019-07-03,40.17,2.65,0.78
26,2019-07-04,40.02,2.64,0.78
27,2019-07-05,39.06,2.58,0.8
28,2019-07-08,37.79,2.49,0.83
29,2019-07-09,37.75,2.49,0.83
30,2019-07-10,37.68,2.48,0.83
31,2019-07-11,39.13,2.58,0.8
32,2019-07-12,39.31,2.49,0.83
33,2019-07-15,39.04,2.48,0.84
34,2019-07-16,38.99,2.48,0.84
35,2019-07-17,42.63,2.49,0.83
36,2019-07-18,42.73,2.5,0.83
37,2019-07-19,41.65,2.44,0.85
38,2019-07-22,42.44,2.48,0.84
39,2019-07-23,42.53,2.49,0.83
40,2019-07-24,42.87,2.53,0.82
41,2019-07-25,43.33,2.56,0.81
42,2019-07-26,45.06,2.57,0.81
43,2019-07-29,43.58,2.49,0.83
44,2019-07-30,42.59,2.43,0.85
45,2019-07-31,43.5,2.32,0.83
46,2019-08-01,42.26,2.25,0.85
47,2019-08-02,41.68,2.22,0.86
48,2019-08-05,40.57,2.14,0.89
49,2019-08-06,40.09,2.12,0.91
50,2019-08-07,40.85,2.16,0.89
51,2019-08-08,41.43,2.19,0.88
52,2019-08-09,41.14,2.17,0.88
53,2019-08-13,41.44,2.15,0.89
54,2019-08-14,42.58,2.2,0.87
55,2019-08-16,42.53,2.2,0.87
56,2019-08-19,42.81,2.22,0.86
57,2019-08-20,42.69,2.21,0.87
58,2019-08-21,42.07,2.18,0.88
59,2019-08-22,40.77,2.11,0.91
60,2019-08-23,42.48,2.2,0.87
61,2019-08-26,43.99,2.28,0.84
62,2019-08-27,43.91,2.27,0.84
63,2019-08-28,43.95,2.28,0.84
64,2019-08-29,43.28,2.24,0.85
65,2019-08-30,43.8,2.29,0.85
66,2019-09-03,42.66,2.23,0.87
67,2019-09-04,42.41,2.22,0.88
68,2019-09-05,47.08,2.25,0.86
69,2019-09-06,47.64,2.28,0.85
70,2019-09-09,47.64,2.29,0.85
71,2019-09-11,47.63,2.29,0.85
72,2019-09-12,47.41,2.28,0.85
73,2019-09-13,47.77,2.29,0.85
74,2019-09-16,47.9,2.3,0.84
75,2019-09-17,46.75,2.25,0.86
76,2019-09-18,46.55,2.24,0.87
77,2019-09-19,44.5,2.14,0.91
78,2019-09-20,46.0,2.21,0.88
79,2019-09-23,46.32,2.22,0.87
80,2019-09-24,46.42,2.23,0.87
81,2019-09-25,45.53,2.19,0.89
82,2019-09-26,46.65,2.24,0.87
83,2019-09-27,57.65,2.14,0.84
84,2019-09-30,56.45,2.26,1.16
85,2019-10-01,54.01,2.16,1.21
86,2019-10-03,55.55,2.22,1.18
87,2019-10-04,53.56,2.14,1.22
88,2019-10-07,54.24,2.17,1.2
89,2019-10-09,54.4,2.17,1.2
90,2019-10-10,53.7,2.15,1.22
91,2019-10-11,53.54,2.14,1.22
92,2019-10-14,53.88,2.15,1.21
93,2019-10-15,54.59,2.18,1.2
94,2019-10-16,54.95,2.2,1.19
95,2019-10-17,55.84,2.23,1.17
96,2019-10-18,55.28,2.21,1.18
97,2019-10-22,55.1,2.2,1.19
98,2019-10-23,54.41,2.18,1.2
99,2019-10-24,54.07,2.16,1.21
100,2019-10-25,54.33,2.17,1.2
101,2019-10-27,54.7,2.19,1.19
102,2019-10-29,54.53,2.18,1.2
103,2019-10-30,54.22,2.17,1.21
104,2019-10-31,55.9,2.23,1.17
105,2019-11-01,67.61,2.41,1.09
106,2019-11-04,65.54,2.33,1.12
107,2019-11-05,50.5,2.3,1.14
108,2019-11-06,50.33,2.29,1.14
109,2019-11-07,50.51,2.3,1.14
110,2019-11-08,50.14,2.28,1.14
111,2019-11-11,51.6,2.35,1.11
112,2019-11-13,52.75,2.22,1.15
113,2019-11-14,52.69,2.21,1.15
114,2019-11-15,52.96,2.23,1.14
115,2019-11-18,53.39,2.24,1.13
116,2019-11-19,53.07,2.23,1.14
117,2019-11-20,54.78,2.3,1.11
118,2019-11-21,57.02,2.4,1.06
119,2019-11-22,58.18,2.44,1.04
120,2019-11-25,57.64,2.42,1.05
121,2019-11-26,55.55,2.33,1.09
122,2019-11-27,55.34,2.33,1.09
123,2019-11-28,55.31,2.32,1.09
124,2019-11-29,53.95,2.27,1.12
125,2019-12-02,53.7,2.26,1.13
126,2019-12-03,52.44,2.2,1.15
127,2019-12-04,52.86,2.22,1.15
128,2019-12-05,54.42,2.29,1.11
129,2019-12-06,52.56,2.21,1.15
130,2019-12-09,52.22,2.19,1.16
131,2019-12-10,51.2,2.15,1.18
132,2019-12-11,51.53,2.17,1.18
133,2019-12-12,51.69,2.17,1.17
134,2019-12-13,51.92,2.18,1.17
135,2019-12-16,52.22,2.17,1.17
136,2019-12-17,52.73,2.19,1.16
137,2019-12-18,52.55,2.18,1.17
138,2019-12-19,52.56,2.18,1.17
139,2019-12-20,53.2,2.21,1.15
140,2019-12-23,53.66,2.23,1.14
141,2019-12-24,53.48,2.22,1.15
142,2019-12-26,53.5,2.22,1.15
143,2019-12-27,68.1,2.28,1.13
144,2019-12-30,68.65,2.3,1.12
145,2019-12-31,67.65,2.27,1.14
146,2020-01-01,67.3,2.26,1.14
147,2020-01-02,67.54,2.27,1.14
148,2020-01-03,66.03,2.21,1.17
149,2020-01-06,64.41,2.16,1.2
150,2020-01-07,65.08,2.18,1.18
151,2020-01-08,64.76,2.17,1.19
152,2020-01-09,66.31,2.22,1.16
153,2020-01-10,66.42,2.23,1.16
154,2020-01-13,66.95,2.25,1.15
155,2020-01-14,68.35,2.29,1.13
156,2020-01-15,68.9,2.31,1.12
157,2020-01-16,78.05,2.34,1.1
158,2020-01-17,78.33,2.35,1.1
159,2020-01-20,76.88,2.31,1.12
160,2020-01-21,78.59,2.36,1.09
161,2020-01-22,101.39,2.4,1.08
162,2020-01-23,99.42,2.35,1.1
163,2020-01-24,100.89,2.38,1.09
164,2020-01-27,100.5,2.37,1.09
165,2020-01-28,99.35,2.34,1.1
166,2020-01-29,99.73,2.35,1.1
167,2020-01-30,98.5,2.32,1.11
168,2020-01-31,97.98,2.31,1.12
169,2020-02-01,93.74,2.21,1.17
170,2020-02-03,91.47,2.24,1.15
171,2020-02-04,91.62,2.24,1.15
172,2020-02-05,90.72,2.22,1.16
173,2020-02-06,92.14,2.25,1.15
174,2020-02-07,93.94,2.3,1.12
175,2020-02-10,92.88,2.26,1.14
176,2020-02-11,94.39,2.3,1.12
177,2020-02-12,94.22,2.29,1.13
178,2020-02-13,98.52,2.31,1.12
179,2020-02-14,98.39,2.31,1.12
180,2020-02-17,95.74,2.28,1.13
181,2020-02-18,97.52,2.32,1.11
182,2020-02-19,99.43,2.37,1.09
183,2020-02-20,98.88,2.35,1.1
184,2020-02-24,96.66,2.3,1.12
185,2020-02-25,344.81,2.29,1.13
186,2020-02-26,342.27,2.27,1.14
187,2020-02-27,334.04,2.21,1.17
188,2020-02-28,317.0,2.1,1.23
189,2020-03-02,302.58,2.01,1.29
190,2020-03-03,312.63,2.07,1.25
191,2020-03-04,306.94,2.03,1.27
192,2020-03-05,304.78,2.02,1.28
193,2020-03-06,289.76,1.92,1.34
194,2020-03-09,270.49,1.79,1.44
195,2020-03-11,275.94,1.83,1.41
196,2020-03-12,247.45,1.64,1.57
197,2020-03-13,243.31,1.61,1.6
198,2020-03-16,232.63,1.54,1.67
199,2020-03-17,218.8,1.45,1.78
200,2020-03-18,216.49,1.44,1.8
201,2020-03-19,154.49,1.37,1.89
202,2020-03-20,160.47,1.43,1.82
203,2020-03-23,144.33,1.28,2.02
204,2020-03-24,146.65,1.3,1.99
205,2020-03-25,150.02,1.33,1.94
206,2020-03-26,151.73,1.35,1.92
207,2020-03-27,150.01,1.33,1.94
208,2020-03-30,145.25,1.29,2.01
209,2020-03-31,147.82,1.31,1.97
210,2020-04-01,142.31,1.27,2.05
211,2020-04-03,140.32,1.25,2.08
212,2020-04-07,148.6,1.32,1.96
213,2020-04-08,151.27,1.34,1.93
214,2020-04-09,157.13,1.4,1.86
215,2020-04-13,151.88,1.35,1.92
216,2020-04-15,153.31,1.36,1.9
217,2020-04-16,157.34,1.4,1.85
218,2020-04-17,162.66,1.45,1.79
219,2020-04-20,161.75,1.44,1.8
220,2020-04-21,153.4,1.36,1.9
221,2020-04-22,163.6,1.45,1.78
222,2020-04-23,165.42,1.47,1.76
223,2020-04-24,155.49,1.42,1.83
224,2020-04-27,156.51,1.43,1.82
225,2020-04-28,157.31,1.43,1.81
226,2020-04-29,161.62,1.47,1.76
227,2020-04-30,160.76,1.47,1.77
228,2020-05-04,153.66,1.4,1.85
229,2020-05-05,152.09,1.39,1.87
230,2020-05-06,152.13,1.39,1.87
231,2020-05-07,152.18,1.39,1.87
232,2020-05-08,153.18,1.4,1.86
233,2020-05-11,157.32,1.43,1.81
234,2020-05-12,160.0,1.46,1.78
235,2020-05-13,162.33,1.48,1.75
236,2020-05-14,160.57,1.46,1.77
237,2020-05-15,157.65,1.44,1.8
238,2020-05-18,146.98,1.34,1.94
239,2020-05-19,155.13,1.37,1.9
240,2020-05-20,158.87,1.4,1.85
241,2020-05-21,161.67,1.42,1.82
242,2020-05-22,163.53,1.44,1.8
243,2020-05-26,163.17,1.44,1.8
